"pid"	"grp"	"duration"
1	"1st job ğŸ«¡"	16
1	"quit ğŸ¤¨"	246
1	"2nd job âœŒï¸"	-99
2	"1st job ğŸ«¡"	46
2	"promoted ğŸ’¯"	3
2	"quit ğŸ¤¨"	89
2	"2nd job âœŒï¸"	-99
3	"1st job ğŸ«¡"	26
3	"promoted ğŸ’¯"	21
3	"2nd job âœŒï¸"	-99
4	"1st job ğŸ«¡"	7
4	"promoted ğŸ’¯"	10
4	"quit ğŸ¤¨"	17
4	"2nd job âœŒï¸"	-99
5	"promoted ğŸ’¯"	114
5	"2nd job âœŒï¸"	-99
6	"1st job ğŸ«¡"	28
6	"promoted ğŸ’¯"	47
6	"2nd job âœŒï¸"	-99
7	"1st job ğŸ«¡"	9
7	"promoted ğŸ’¯"	45
7	"quit ğŸ¤¨"	24
7	"2nd job âœŒï¸"	-99
8	"1st job ğŸ«¡"	1
8	"promoted ğŸ’¯"	95
8	"quit ğŸ¤¨"	16
8	"2nd job âœŒï¸"	-99
9	"1st job ğŸ«¡"	5
9	"promoted ğŸ’¯"	31
9	"quit ğŸ¤¨"	40
9	"2nd job âœŒï¸"	-99
10	"1st job ğŸ«¡"	35
10	"promoted ğŸ’¯"	130
10	"2nd job âœŒï¸"	-99
11	"1st job ğŸ«¡"	22
11	"promoted ğŸ’¯"	74
11	"quit ğŸ¤¨"	26
11	"2nd job âœŒï¸"	-99
12	"1st job ğŸ«¡"	1
12	"promoted ğŸ’¯"	16
12	"quit ğŸ¤¨"	13
12	"2nd job âœŒï¸"	-99
13	"1st job ğŸ«¡"	2
13	"promoted ğŸ’¯"	61
13	"quit ğŸ¤¨"	11
13	"2nd job âœŒï¸"	-99
14	"1st job ğŸ«¡"	13
14	"promoted ğŸ’¯"	6
14	"quit ğŸ¤¨"	22
14	"2nd job âœŒï¸"	-99
15	"1st job ğŸ«¡"	108
15	"promoted ğŸ’¯"	7
15	"2nd job âœŒï¸"	-99
16	"quit ğŸ¤¨"	19
16	"2nd job âœŒï¸"	-99
17	"1st job ğŸ«¡"	1
17	"promoted ğŸ’¯"	4
17	"quit ğŸ¤¨"	32
17	"2nd job âœŒï¸"	-99
18	"1st job ğŸ«¡"	7
18	"promoted ğŸ’¯"	10
18	"quit ğŸ¤¨"	17
18	"2nd job âœŒï¸"	-99
19	"1st job ğŸ«¡"	17
19	"promoted ğŸ’¯"	33
19	"quit ğŸ¤¨"	44
19	"2nd job âœŒï¸"	-99
20	"promoted ğŸ’¯"	1
20	"quit ğŸ¤¨"	118
20	"2nd job âœŒï¸"	-99
21	"1st job ğŸ«¡"	11
21	"promoted ğŸ’¯"	7
21	"quit ğŸ¤¨"	9
21	"2nd job âœŒï¸"	-99
22	"promoted ğŸ’¯"	6
22	"quit ğŸ¤¨"	14
22	"2nd job âœŒï¸"	-99
23	"1st job ğŸ«¡"	90
23	"promoted ğŸ’¯"	21
23	"quit ğŸ¤¨"	44
23	"2nd job âœŒï¸"	-99
24	"1st job ğŸ«¡"	50
24	"promoted ğŸ’¯"	40
24	"quit ğŸ¤¨"	2
24	"2nd job âœŒï¸"	-99
25	"1st job ğŸ«¡"	69
25	"promoted ğŸ’¯"	5
25	"quit ğŸ¤¨"	17
25	"2nd job âœŒï¸"	-99
26	"1st job ğŸ«¡"	3
26	"promoted ğŸ’¯"	6
26	"2nd job âœŒï¸"	-99
27	"1st job ğŸ«¡"	26
27	"promoted ğŸ’¯"	12
27	"quit ğŸ¤¨"	7
27	"2nd job âœŒï¸"	-99
28	"promoted ğŸ’¯"	43
28	"quit ğŸ¤¨"	36
28	"2nd job âœŒï¸"	-99
29	"1st job ğŸ«¡"	1
29	"promoted ğŸ’¯"	34
29	"quit ğŸ¤¨"	230
29	"2nd job âœŒï¸"	-99
30	"1st job ğŸ«¡"	119
30	"promoted ğŸ’¯"	20
30	"quit ğŸ¤¨"	19
30	"2nd job âœŒï¸"	-99
31	"1st job ğŸ«¡"	220
31	"promoted ğŸ’¯"	4
31	"quit ğŸ¤¨"	2
31	"2nd job âœŒï¸"	-99
32	"1st job ğŸ«¡"	3
32	"quit ğŸ¤¨"	63
32	"2nd job âœŒï¸"	-99
33	"1st job ğŸ«¡"	93
33	"promoted ğŸ’¯"	50
33	"2nd job âœŒï¸"	-99
34	"promoted ğŸ’¯"	32
34	"quit ğŸ¤¨"	101
34	"2nd job âœŒï¸"	-99
35	"1st job ğŸ«¡"	5
35	"promoted ğŸ’¯"	378
35	"quit ğŸ¤¨"	1
35	"2nd job âœŒï¸"	-99
36	"1st job ğŸ«¡"	11
36	"promoted ğŸ’¯"	2
36	"quit ğŸ¤¨"	24
36	"2nd job âœŒï¸"	-99
37	"promoted ğŸ’¯"	5
37	"2nd job âœŒï¸"	-99
38	"promoted ğŸ’¯"	21
38	"quit ğŸ¤¨"	33
38	"2nd job âœŒï¸"	-99
39	"1st job ğŸ«¡"	1
39	"promoted ğŸ’¯"	2
39	"2nd job âœŒï¸"	-99
40	"1st job ğŸ«¡"	2
40	"promoted ğŸ’¯"	41
40	"quit ğŸ¤¨"	139
40	"2nd job âœŒï¸"	-99
41	"1st job ğŸ«¡"	31
41	"promoted ğŸ’¯"	57
41	"2nd job âœŒï¸"	-99
42	"1st job ğŸ«¡"	10
42	"promoted ğŸ’¯"	2
42	"quit ğŸ¤¨"	36
42	"2nd job âœŒï¸"	-99
43	"1st job ğŸ«¡"	22
43	"promoted ğŸ’¯"	74
43	"quit ğŸ¤¨"	26
43	"2nd job âœŒï¸"	-99
44	"1st job ğŸ«¡"	1
44	"promoted ğŸ’¯"	2
44	"2nd job âœŒï¸"	-99
45	"promoted ğŸ’¯"	1
45	"quit ğŸ¤¨"	2
45	"2nd job âœŒï¸"	-99
46	"1st job ğŸ«¡"	1
46	"promoted ğŸ’¯"	20
46	"quit ğŸ¤¨"	70
46	"2nd job âœŒï¸"	-99
47	"1st job ğŸ«¡"	21
47	"quit ğŸ¤¨"	12
47	"2nd job âœŒï¸"	-99
48	"1st job ğŸ«¡"	57
48	"promoted ğŸ’¯"	193
48	"quit ğŸ¤¨"	9
48	"2nd job âœŒï¸"	-99
49	"1st job ğŸ«¡"	3
49	"promoted ğŸ’¯"	12
49	"quit ğŸ¤¨"	16
49	"2nd job âœŒï¸"	-99
50	"promoted ğŸ’¯"	45
50	"quit ğŸ¤¨"	1
50	"2nd job âœŒï¸"	-99
51	"1st job ğŸ«¡"	3
51	"promoted ğŸ’¯"	21
51	"quit ğŸ¤¨"	13
51	"2nd job âœŒï¸"	-99
52	"1st job ğŸ«¡"	9
52	"promoted ğŸ’¯"	45
52	"quit ğŸ¤¨"	24
52	"2nd job âœŒï¸"	-99
53	"1st job ğŸ«¡"	3
53	"quit ğŸ¤¨"	10
53	"2nd job âœŒï¸"	-99
54	"1st job ğŸ«¡"	3
54	"promoted ğŸ’¯"	2
54	"quit ğŸ¤¨"	109
54	"2nd job âœŒï¸"	-99
55	"1st job ğŸ«¡"	3
55	"promoted ğŸ’¯"	7
55	"quit ğŸ¤¨"	11
55	"2nd job âœŒï¸"	-99
56	"1st job ğŸ«¡"	31
56	"promoted ğŸ’¯"	161
56	"quit ğŸ¤¨"	13
56	"2nd job âœŒï¸"	-99
57	"promoted ğŸ’¯"	31
57	"2nd job âœŒï¸"	-99
58	"1st job ğŸ«¡"	22
58	"promoted ğŸ’¯"	74
58	"quit ğŸ¤¨"	26
58	"2nd job âœŒï¸"	-99
59	"1st job ğŸ«¡"	3
59	"promoted ğŸ’¯"	21
59	"quit ğŸ¤¨"	13
59	"2nd job âœŒï¸"	-99
60	"promoted ğŸ’¯"	3
60	"quit ğŸ¤¨"	22
60	"2nd job âœŒï¸"	-99
61	"1st job ğŸ«¡"	31
61	"promoted ğŸ’¯"	13
61	"quit ğŸ¤¨"	30
61	"2nd job âœŒï¸"	-99
62	"1st job ğŸ«¡"	49
62	"promoted ğŸ’¯"	35
62	"quit ğŸ¤¨"	18
62	"2nd job âœŒï¸"	-99
63	"1st job ğŸ«¡"	1
63	"promoted ğŸ’¯"	46
63	"2nd job âœŒï¸"	-99
64	"1st job ğŸ«¡"	1
64	"promoted ğŸ’¯"	11
64	"quit ğŸ¤¨"	16
64	"2nd job âœŒï¸"	-99
65	"promoted ğŸ’¯"	25
65	"quit ğŸ¤¨"	102
65	"2nd job âœŒï¸"	-99
66	"1st job ğŸ«¡"	1
66	"promoted ğŸ’¯"	27
66	"quit ğŸ¤¨"	42
66	"2nd job âœŒï¸"	-99
67	"1st job ğŸ«¡"	3
67	"promoted ğŸ’¯"	2
67	"quit ğŸ¤¨"	10
67	"2nd job âœŒï¸"	-99
68	"1st job ğŸ«¡"	21
68	"quit ğŸ¤¨"	12
68	"2nd job âœŒï¸"	-99
69	"1st job ğŸ«¡"	87
69	"promoted ğŸ’¯"	16
69	"2nd job âœŒï¸"	-99
70	"1st job ğŸ«¡"	3
70	"promoted ğŸ’¯"	1
70	"quit ğŸ¤¨"	90
70	"2nd job âœŒï¸"	-99
71	"1st job ğŸ«¡"	1
71	"promoted ğŸ’¯"	3
71	"quit ğŸ¤¨"	77
71	"2nd job âœŒï¸"	-99
72	"1st job ğŸ«¡"	1
72	"promoted ğŸ’¯"	5
72	"quit ğŸ¤¨"	5
72	"2nd job âœŒï¸"	-99
73	"promoted ğŸ’¯"	4
73	"quit ğŸ¤¨"	8
73	"2nd job âœŒï¸"	-99
74	"promoted ğŸ’¯"	41
74	"quit ğŸ¤¨"	34
74	"2nd job âœŒï¸"	-99
75	"1st job ğŸ«¡"	67
75	"promoted ğŸ’¯"	8
75	"quit ğŸ¤¨"	33
75	"2nd job âœŒï¸"	-99
76	"1st job ğŸ«¡"	3
76	"promoted ğŸ’¯"	4
76	"2nd job âœŒï¸"	-99
77	"promoted ğŸ’¯"	9
77	"quit ğŸ¤¨"	29
77	"2nd job âœŒï¸"	-99
78	"1st job ğŸ«¡"	28
78	"promoted ğŸ’¯"	22
78	"quit ğŸ¤¨"	21
78	"2nd job âœŒï¸"	-99
79	"1st job ğŸ«¡"	1
79	"promoted ğŸ’¯"	9
79	"quit ğŸ¤¨"	25
79	"2nd job âœŒï¸"	-99
80	"promoted ğŸ’¯"	2
80	"quit ğŸ¤¨"	15
80	"2nd job âœŒï¸"	-99
81	"1st job ğŸ«¡"	9
81	"promoted ğŸ’¯"	21
81	"quit ğŸ¤¨"	127
81	"2nd job âœŒï¸"	-99
82	"1st job ğŸ«¡"	5
82	"promoted ğŸ’¯"	7
82	"2nd job âœŒï¸"	-99
83	"promoted ğŸ’¯"	63
83	"quit ğŸ¤¨"	11
83	"2nd job âœŒï¸"	-99
84	"promoted ğŸ’¯"	5
84	"quit ğŸ¤¨"	52
84	"2nd job âœŒï¸"	-99
85	"1st job ğŸ«¡"	286
85	"promoted ğŸ’¯"	6
85	"quit ğŸ¤¨"	13
85	"2nd job âœŒï¸"	-99
86	"1st job ğŸ«¡"	39
86	"promoted ğŸ’¯"	13
86	"quit ğŸ¤¨"	8
86	"2nd job âœŒï¸"	-99
87	"1st job ğŸ«¡"	21
87	"quit ğŸ¤¨"	12
87	"2nd job âœŒï¸"	-99
88	"1st job ğŸ«¡"	1
88	"promoted ğŸ’¯"	46
88	"2nd job âœŒï¸"	-99
89	"promoted ğŸ’¯"	18
89	"quit ğŸ¤¨"	61
89	"2nd job âœŒï¸"	-99
90	"promoted ğŸ’¯"	2
90	"quit ğŸ¤¨"	41
90	"2nd job âœŒï¸"	-99
91	"1st job ğŸ«¡"	11
91	"promoted ğŸ’¯"	22
91	"2nd job âœŒï¸"	-99
92	"promoted ğŸ’¯"	12
92	"quit ğŸ¤¨"	5
92	"2nd job âœŒï¸"	-99
93	"1st job ğŸ«¡"	3
93	"promoted ğŸ’¯"	7
93	"quit ğŸ¤¨"	6
93	"2nd job âœŒï¸"	-99
94	"1st job ğŸ«¡"	54
94	"promoted ğŸ’¯"	19
94	"2nd job âœŒï¸"	-99
95	"1st job ğŸ«¡"	36
95	"promoted ğŸ’¯"	9
95	"quit ğŸ¤¨"	25
95	"2nd job âœŒï¸"	-99
96	"1st job ğŸ«¡"	3
96	"promoted ğŸ’¯"	82
96	"2nd job âœŒï¸"	-99
97	"1st job ğŸ«¡"	5
97	"quit ğŸ¤¨"	12
97	"2nd job âœŒï¸"	-99
98	"promoted ğŸ’¯"	6
98	"quit ğŸ¤¨"	14
98	"2nd job âœŒï¸"	-99
99	"1st job ğŸ«¡"	84
99	"promoted ğŸ’¯"	2
99	"2nd job âœŒï¸"	-99
100	"1st job ğŸ«¡"	2
100	"promoted ğŸ’¯"	103
100	"quit ğŸ¤¨"	5
100	"2nd job âœŒï¸"	-99
101	"1st job ğŸ«¡"	31
101	"promoted ğŸ’¯"	161
101	"quit ğŸ¤¨"	13
101	"2nd job âœŒï¸"	-99
102	"1st job ğŸ«¡"	20
102	"promoted ğŸ’¯"	3
102	"quit ğŸ¤¨"	70
102	"2nd job âœŒï¸"	-99
103	"1st job ğŸ«¡"	1
103	"promoted ğŸ’¯"	125
103	"2nd job âœŒï¸"	-99
104	"1st job ğŸ«¡"	1
104	"promoted ğŸ’¯"	6
104	"quit ğŸ¤¨"	78
104	"2nd job âœŒï¸"	-99
105	"1st job ğŸ«¡"	4
105	"promoted ğŸ’¯"	17
105	"2nd job âœŒï¸"	-99
106	"promoted ğŸ’¯"	31
106	"2nd job âœŒï¸"	-99
107	"1st job ğŸ«¡"	5
107	"promoted ğŸ’¯"	12
107	"2nd job âœŒï¸"	-99
108	"1st job ğŸ«¡"	5
108	"promoted ğŸ’¯"	16
108	"2nd job âœŒï¸"	-99
109	"1st job ğŸ«¡"	1
109	"promoted ğŸ’¯"	34
109	"2nd job âœŒï¸"	-99
110	"1st job ğŸ«¡"	2
110	"promoted ğŸ’¯"	61
110	"quit ğŸ¤¨"	11
110	"2nd job âœŒï¸"	-99
111	"promoted ğŸ’¯"	3
111	"quit ğŸ¤¨"	22
111	"2nd job âœŒï¸"	-99
112	"1st job ğŸ«¡"	2
112	"promoted ğŸ’¯"	61
112	"quit ğŸ¤¨"	11
112	"2nd job âœŒï¸"	-99
113	"1st job ğŸ«¡"	5
113	"promoted ğŸ’¯"	12
113	"quit ğŸ¤¨"	51
113	"2nd job âœŒï¸"	-99
114	"promoted ğŸ’¯"	4
114	"2nd job âœŒï¸"	-99
115	"1st job ğŸ«¡"	6
115	"promoted ğŸ’¯"	33
115	"quit ğŸ¤¨"	28
115	"2nd job âœŒï¸"	-99
116	"1st job ğŸ«¡"	7
116	"promoted ğŸ’¯"	10
116	"quit ğŸ¤¨"	17
116	"2nd job âœŒï¸"	-99
117	"1st job ğŸ«¡"	14
117	"promoted ğŸ’¯"	61
117	"2nd job âœŒï¸"	-99
118	"1st job ğŸ«¡"	7
118	"promoted ğŸ’¯"	10
118	"quit ğŸ¤¨"	17
118	"2nd job âœŒï¸"	-99
119	"1st job ğŸ«¡"	3
119	"promoted ğŸ’¯"	9
119	"quit ğŸ¤¨"	17
119	"2nd job âœŒï¸"	-99
120	"promoted ğŸ’¯"	6
120	"2nd job âœŒï¸"	-99
121	"1st job ğŸ«¡"	54
121	"promoted ğŸ’¯"	22
121	"2nd job âœŒï¸"	-99
122	"1st job ğŸ«¡"	49
122	"promoted ğŸ’¯"	16
122	"2nd job âœŒï¸"	-99
123	"1st job ğŸ«¡"	1
123	"promoted ğŸ’¯"	4
123	"quit ğŸ¤¨"	32
123	"2nd job âœŒï¸"	-99
124	"1st job ğŸ«¡"	1
124	"promoted ğŸ’¯"	16
124	"quit ğŸ¤¨"	13
124	"2nd job âœŒï¸"	-99
125	"1st job ğŸ«¡"	3
125	"promoted ğŸ’¯"	53
125	"quit ğŸ¤¨"	189
125	"2nd job âœŒï¸"	-99
126	"promoted ğŸ’¯"	19
126	"quit ğŸ¤¨"	43
126	"2nd job âœŒï¸"	-99
127	"1st job ğŸ«¡"	37
127	"promoted ğŸ’¯"	36
127	"quit ğŸ¤¨"	16
127	"2nd job âœŒï¸"	-99
