"pid"	"grp"	"duration"
128	"1st job ğŸ«¡"	11
128	"promoted ğŸ’¯"	22
128	"2nd job âœŒï¸"	-99
129	"1st job ğŸ«¡"	12
129	"quit ğŸ¤¨"	33
129	"2nd job âœŒï¸"	-99
130	"1st job ğŸ«¡"	37
130	"promoted ğŸ’¯"	36
130	"quit ğŸ¤¨"	16
130	"2nd job âœŒï¸"	-99
131	"promoted ğŸ’¯"	2
131	"quit ğŸ¤¨"	23
131	"2nd job âœŒï¸"	-99
132	"1st job ğŸ«¡"	3
132	"promoted ğŸ’¯"	82
132	"2nd job âœŒï¸"	-99
133	"1st job ğŸ«¡"	16
133	"promoted ğŸ’¯"	4
133	"quit ğŸ¤¨"	18
133	"2nd job âœŒï¸"	-99
134	"1st job ğŸ«¡"	11
134	"promoted ğŸ’¯"	3
134	"quit ğŸ¤¨"	6
134	"2nd job âœŒï¸"	-99
135	"1st job ğŸ«¡"	1
135	"quit ğŸ¤¨"	1
135	"2nd job âœŒï¸"	-99
136	"1st job ğŸ«¡"	11
136	"promoted ğŸ’¯"	7
136	"quit ğŸ¤¨"	9
136	"2nd job âœŒï¸"	-99
137	"1st job ğŸ«¡"	5
137	"promoted ğŸ’¯"	12
137	"quit ğŸ¤¨"	51
137	"2nd job âœŒï¸"	-99
138	"1st job ğŸ«¡"	9
138	"promoted ğŸ’¯"	3
138	"quit ğŸ¤¨"	29
138	"2nd job âœŒï¸"	-99
139	"1st job ğŸ«¡"	1
139	"promoted ğŸ’¯"	3
139	"quit ğŸ¤¨"	15
139	"2nd job âœŒï¸"	-99
140	"1st job ğŸ«¡"	130
140	"promoted ğŸ’¯"	40
140	"quit ğŸ¤¨"	17
140	"2nd job âœŒï¸"	-99
141	"1st job ğŸ«¡"	5
141	"promoted ğŸ’¯"	7
141	"2nd job âœŒï¸"	-99
142	"1st job ğŸ«¡"	84
142	"promoted ğŸ’¯"	2
142	"2nd job âœŒï¸"	-99
143	"1st job ğŸ«¡"	6
143	"promoted ğŸ’¯"	29
143	"2nd job âœŒï¸"	-99
144	"1st job ğŸ«¡"	130
144	"promoted ğŸ’¯"	40
144	"quit ğŸ¤¨"	17
144	"2nd job âœŒï¸"	-99
145	"1st job ğŸ«¡"	11
145	"promoted ğŸ’¯"	7
145	"quit ğŸ¤¨"	9
145	"2nd job âœŒï¸"	-99
146	"1st job ğŸ«¡"	43
146	"promoted ğŸ’¯"	51
146	"quit ğŸ¤¨"	9
146	"2nd job âœŒï¸"	-99
147	"1st job ğŸ«¡"	6
147	"promoted ğŸ’¯"	30
147	"2nd job âœŒï¸"	-99
148	"1st job ğŸ«¡"	26
148	"promoted ğŸ’¯"	3
148	"quit ğŸ¤¨"	25
148	"2nd job âœŒï¸"	-99
149	"1st job ğŸ«¡"	69
149	"promoted ğŸ’¯"	26
149	"quit ğŸ¤¨"	62
149	"2nd job âœŒï¸"	-99
150	"promoted ğŸ’¯"	2
150	"quit ğŸ¤¨"	356
150	"2nd job âœŒï¸"	-99
151	"1st job ğŸ«¡"	9
151	"promoted ğŸ’¯"	3
151	"quit ğŸ¤¨"	29
151	"2nd job âœŒï¸"	-99
152	"1st job ğŸ«¡"	25
152	"promoted ğŸ’¯"	34
152	"quit ğŸ¤¨"	20
152	"2nd job âœŒï¸"	-99
153	"1st job ğŸ«¡"	31
153	"promoted ğŸ’¯"	13
153	"quit ğŸ¤¨"	30
153	"2nd job âœŒï¸"	-99
154	"1st job ğŸ«¡"	11
154	"promoted ğŸ’¯"	7
154	"quit ğŸ¤¨"	9
154	"2nd job âœŒï¸"	-99
155	"1st job ğŸ«¡"	286
155	"promoted ğŸ’¯"	6
155	"quit ğŸ¤¨"	13
155	"2nd job âœŒï¸"	-99
156	"promoted ğŸ’¯"	6
156	"quit ğŸ¤¨"	23
156	"2nd job âœŒï¸"	-99
157	"1st job ğŸ«¡"	13
157	"promoted ğŸ’¯"	11
157	"quit ğŸ¤¨"	81
157	"2nd job âœŒï¸"	-99
158	"1st job ğŸ«¡"	5
158	"promoted ğŸ’¯"	13
158	"2nd job âœŒï¸"	-99
159	"1st job ğŸ«¡"	1
159	"promoted ğŸ’¯"	16
159	"quit ğŸ¤¨"	13
159	"2nd job âœŒï¸"	-99
160	"promoted ğŸ’¯"	6
160	"quit ğŸ¤¨"	16
160	"2nd job âœŒï¸"	-99
161	"1st job ğŸ«¡"	12
161	"2nd job âœŒï¸"	-99
162	"quit ğŸ¤¨"	42
162	"2nd job âœŒï¸"	-99
163	"quit ğŸ¤¨"	22
163	"2nd job âœŒï¸"	-99
164	"1st job ğŸ«¡"	10
164	"promoted ğŸ’¯"	35
164	"quit ğŸ¤¨"	47
164	"2nd job âœŒï¸"	-99
165	"promoted ğŸ’¯"	114
165	"quit ğŸ¤¨"	60
165	"2nd job âœŒï¸"	-99
166	"promoted ğŸ’¯"	6
166	"2nd job âœŒï¸"	-99
167	"1st job ğŸ«¡"	26
167	"promoted ğŸ’¯"	12
167	"quit ğŸ¤¨"	7
167	"2nd job âœŒï¸"	-99
168	"1st job ğŸ«¡"	1
168	"promoted ğŸ’¯"	24
168	"quit ğŸ¤¨"	8
168	"2nd job âœŒï¸"	-99
169	"1st job ğŸ«¡"	22
169	"promoted ğŸ’¯"	58
169	"2nd job âœŒï¸"	-99
170	"1st job ğŸ«¡"	128
170	"promoted ğŸ’¯"	88
170	"2nd job âœŒï¸"	-99
171	"1st job ğŸ«¡"	3
171	"promoted ğŸ’¯"	6
171	"2nd job âœŒï¸"	-99
172	"1st job ğŸ«¡"	3
172	"promoted ğŸ’¯"	12
172	"quit ğŸ¤¨"	45
172	"2nd job âœŒï¸"	-99
173	"1st job ğŸ«¡"	22
173	"promoted ğŸ’¯"	74
173	"quit ğŸ¤¨"	26
173	"2nd job âœŒï¸"	-99
174	"promoted ğŸ’¯"	6
174	"2nd job âœŒï¸"	-99
175	"1st job ğŸ«¡"	13
175	"promoted ğŸ’¯"	2
175	"2nd job âœŒï¸"	-99
176	"1st job ğŸ«¡"	1
176	"promoted ğŸ’¯"	6
176	"quit ğŸ¤¨"	15
176	"2nd job âœŒï¸"	-99
177	"1st job ğŸ«¡"	5
177	"promoted ğŸ’¯"	18
177	"quit ğŸ¤¨"	54
177	"2nd job âœŒï¸"	-99
178	"promoted ğŸ’¯"	24
178	"quit ğŸ¤¨"	401
178	"2nd job âœŒï¸"	-99
179	"promoted ğŸ’¯"	6
179	"quit ğŸ¤¨"	58
179	"2nd job âœŒï¸"	-99
180	"1st job ğŸ«¡"	11
180	"promoted ğŸ’¯"	70
180	"quit ğŸ¤¨"	1
180	"2nd job âœŒï¸"	-99
181	"1st job ğŸ«¡"	39
181	"promoted ğŸ’¯"	13
181	"quit ğŸ¤¨"	8
181	"2nd job âœŒï¸"	-99
182	"1st job ğŸ«¡"	69
182	"promoted ğŸ’¯"	5
182	"quit ğŸ¤¨"	17
182	"2nd job âœŒï¸"	-99
183	"quit ğŸ¤¨"	205
183	"2nd job âœŒï¸"	-99
184	"1st job ğŸ«¡"	3
184	"promoted ğŸ’¯"	6
184	"quit ğŸ¤¨"	14
184	"2nd job âœŒï¸"	-99
185	"1st job ğŸ«¡"	14
185	"promoted ğŸ’¯"	34
185	"quit ğŸ¤¨"	89
185	"2nd job âœŒï¸"	-99
186	"1st job ğŸ«¡"	3
186	"promoted ğŸ’¯"	12
186	"quit ğŸ¤¨"	16
186	"2nd job âœŒï¸"	-99
187	"promoted ğŸ’¯"	3
187	"quit ğŸ¤¨"	358
187	"2nd job âœŒï¸"	-99
188	"1st job ğŸ«¡"	3
188	"promoted ğŸ’¯"	12
188	"quit ğŸ¤¨"	45
188	"2nd job âœŒï¸"	-99
189	"1st job ğŸ«¡"	37
189	"promoted ğŸ’¯"	36
189	"quit ğŸ¤¨"	16
189	"2nd job âœŒï¸"	-99
190	"1st job ğŸ«¡"	220
190	"promoted ğŸ’¯"	4
190	"quit ğŸ¤¨"	2
190	"2nd job âœŒï¸"	-99
191	"1st job ğŸ«¡"	1
191	"promoted ğŸ’¯"	5
191	"quit ğŸ¤¨"	10
191	"2nd job âœŒï¸"	-99
192	"1st job ğŸ«¡"	1
192	"promoted ğŸ’¯"	5
192	"quit ğŸ¤¨"	5
192	"2nd job âœŒï¸"	-99
193	"1st job ğŸ«¡"	14
193	"promoted ğŸ’¯"	34
193	"quit ğŸ¤¨"	89
193	"2nd job âœŒï¸"	-99
194	"promoted ğŸ’¯"	6
194	"2nd job âœŒï¸"	-99
195	"promoted ğŸ’¯"	193
195	"quit ğŸ¤¨"	47
195	"2nd job âœŒï¸"	-99
196	"1st job ğŸ«¡"	1
196	"promoted ğŸ’¯"	26
196	"quit ğŸ¤¨"	4
196	"2nd job âœŒï¸"	-99
197	"1st job ğŸ«¡"	144
197	"promoted ğŸ’¯"	10
197	"quit ğŸ¤¨"	11
197	"2nd job âœŒï¸"	-99
198	"promoted ğŸ’¯"	1
198	"quit ğŸ¤¨"	23
198	"2nd job âœŒï¸"	-99
199	"1st job ğŸ«¡"	9
199	"promoted ğŸ’¯"	45
199	"quit ğŸ¤¨"	24
199	"2nd job âœŒï¸"	-99
200	"1st job ğŸ«¡"	6
200	"promoted ğŸ’¯"	33
200	"quit ğŸ¤¨"	28
200	"2nd job âœŒï¸"	-99
201	"promoted ğŸ’¯"	8
201	"quit ğŸ¤¨"	51
201	"2nd job âœŒï¸"	-99
202	"promoted ğŸ’¯"	1
202	"2nd job âœŒï¸"	-99
203	"1st job ğŸ«¡"	1
203	"promoted ğŸ’¯"	6
203	"quit ğŸ¤¨"	15
203	"2nd job âœŒï¸"	-99
204	"1st job ğŸ«¡"	89
204	"quit ğŸ¤¨"	4
204	"2nd job âœŒï¸"	-99
205	"promoted ğŸ’¯"	42
205	"quit ğŸ¤¨"	7
205	"2nd job âœŒï¸"	-99
206	"1st job ğŸ«¡"	227
206	"promoted ğŸ’¯"	26
206	"quit ğŸ¤¨"	29
206	"2nd job âœŒï¸"	-99
207	"1st job ğŸ«¡"	12
207	"promoted ğŸ’¯"	1
207	"2nd job âœŒï¸"	-99
208	"1st job ğŸ«¡"	93
208	"promoted ğŸ’¯"	50
208	"2nd job âœŒï¸"	-99
209	"1st job ğŸ«¡"	5
209	"promoted ğŸ’¯"	13
209	"2nd job âœŒï¸"	-99
210	"1st job ğŸ«¡"	2
210	"promoted ğŸ’¯"	14
210	"quit ğŸ¤¨"	4
210	"2nd job âœŒï¸"	-99
211	"1st job ğŸ«¡"	69
211	"promoted ğŸ’¯"	26
211	"quit ğŸ¤¨"	62
211	"2nd job âœŒï¸"	-99
212	"promoted ğŸ’¯"	25
212	"2nd job âœŒï¸"	-99
213	"1st job ğŸ«¡"	49
213	"promoted ğŸ’¯"	16
213	"2nd job âœŒï¸"	-99
214	"1st job ğŸ«¡"	6
214	"promoted ğŸ’¯"	29
214	"2nd job âœŒï¸"	-99
215	"1st job ğŸ«¡"	3
215	"promoted ğŸ’¯"	53
215	"quit ğŸ¤¨"	189
215	"2nd job âœŒï¸"	-99
216	"promoted ğŸ’¯"	63
216	"quit ğŸ¤¨"	11
216	"2nd job âœŒï¸"	-99
217	"1st job ğŸ«¡"	1
217	"promoted ğŸ’¯"	4
217	"quit ğŸ¤¨"	32
217	"2nd job âœŒï¸"	-99
218	"promoted ğŸ’¯"	114
218	"2nd job âœŒï¸"	-99
219	"1st job ğŸ«¡"	49
219	"promoted ğŸ’¯"	35
219	"quit ğŸ¤¨"	18
219	"2nd job âœŒï¸"	-99
220	"1st job ğŸ«¡"	1
220	"promoted ğŸ’¯"	125
220	"2nd job âœŒï¸"	-99
221	"1st job ğŸ«¡"	2
221	"promoted ğŸ’¯"	1
221	"quit ğŸ¤¨"	28
221	"2nd job âœŒï¸"	-99
222	"1st job ğŸ«¡"	21
222	"quit ğŸ¤¨"	12
222	"2nd job âœŒï¸"	-99
223	"1st job ğŸ«¡"	2
223	"promoted ğŸ’¯"	14
223	"quit ğŸ¤¨"	4
223	"2nd job âœŒï¸"	-99
224	"1st job ğŸ«¡"	6
224	"promoted ğŸ’¯"	29
224	"2nd job âœŒï¸"	-99
225	"1st job ğŸ«¡"	10
225	"promoted ğŸ’¯"	41
225	"quit ğŸ¤¨"	58
225	"2nd job âœŒï¸"	-99
226	"1st job ğŸ«¡"	54
226	"promoted ğŸ’¯"	22
226	"2nd job âœŒï¸"	-99
227	"promoted ğŸ’¯"	21
227	"quit ğŸ¤¨"	33
227	"2nd job âœŒï¸"	-99
228	"1st job ğŸ«¡"	3
228	"promoted ğŸ’¯"	7
228	"quit ğŸ¤¨"	11
228	"2nd job âœŒï¸"	-99
229	"promoted ğŸ’¯"	12
229	"quit ğŸ¤¨"	5
229	"2nd job âœŒï¸"	-99
230	"1st job ğŸ«¡"	13
230	"promoted ğŸ’¯"	11
230	"quit ğŸ¤¨"	81
230	"2nd job âœŒï¸"	-99
231	"1st job ğŸ«¡"	4
231	"promoted ğŸ’¯"	30
231	"quit ğŸ¤¨"	24
231	"2nd job âœŒï¸"	-99
232	"1st job ğŸ«¡"	1
232	"promoted ğŸ’¯"	88
232	"quit ğŸ¤¨"	189
232	"2nd job âœŒï¸"	-99
233	"1st job ğŸ«¡"	2
233	"promoted ğŸ’¯"	2
233	"2nd job âœŒï¸"	-99
234	"1st job ğŸ«¡"	9
234	"promoted ğŸ’¯"	3
234	"quit ğŸ¤¨"	29
234	"2nd job âœŒï¸"	-99
235	"1st job ğŸ«¡"	39
235	"promoted ğŸ’¯"	13
235	"quit ğŸ¤¨"	8
235	"2nd job âœŒï¸"	-99
236	"1st job ğŸ«¡"	8
236	"promoted ğŸ’¯"	49
236	"quit ğŸ¤¨"	15
236	"2nd job âœŒï¸"	-99
237	"1st job ğŸ«¡"	2
237	"quit ğŸ¤¨"	36
237	"2nd job âœŒï¸"	-99
238	"1st job ğŸ«¡"	34
238	"promoted ğŸ’¯"	2
238	"quit ğŸ¤¨"	94
238	"2nd job âœŒï¸"	-99
239	"1st job ğŸ«¡"	36
239	"promoted ğŸ’¯"	9
239	"quit ğŸ¤¨"	25
239	"2nd job âœŒï¸"	-99
240	"1st job ğŸ«¡"	108
240	"promoted ğŸ’¯"	36
240	"2nd job âœŒï¸"	-99
241	"promoted ğŸ’¯"	50
241	"2nd job âœŒï¸"	-99
242	"1st job ğŸ«¡"	6
242	"promoted ğŸ’¯"	14
242	"quit ğŸ¤¨"	27
242	"2nd job âœŒï¸"	-99
243	"promoted ğŸ’¯"	28
243	"quit ğŸ¤¨"	5
243	"2nd job âœŒï¸"	-99
244	"1st job ğŸ«¡"	26
244	"promoted ğŸ’¯"	3
244	"quit ğŸ¤¨"	25
244	"2nd job âœŒï¸"	-99
245	"1st job ğŸ«¡"	93
245	"promoted ğŸ’¯"	50
245	"2nd job âœŒï¸"	-99
246	"1st job ğŸ«¡"	3
246	"promoted ğŸ’¯"	12
246	"quit ğŸ¤¨"	16
246	"2nd job âœŒï¸"	-99
247	"1st job ğŸ«¡"	4
247	"quit ğŸ¤¨"	31
247	"2nd job âœŒï¸"	-99
248	"1st job ğŸ«¡"	82
248	"promoted ğŸ’¯"	4
248	"quit ğŸ¤¨"	68
248	"2nd job âœŒï¸"	-99
249	"1st job ğŸ«¡"	7
249	"promoted ğŸ’¯"	89
249	"quit ğŸ¤¨"	5
249	"2nd job âœŒï¸"	-99
250	"1st job ğŸ«¡"	7
250	"promoted ğŸ’¯"	16
250	"quit ğŸ¤¨"	60
250	"2nd job âœŒï¸"	-99
